pickup_latitude,pickup_longitude
40.73692854,-73.95746565
40.75720546,-73.99688258
40.67408539,-74.02442076
40.7051628,-73.99211148
40.71617191,-73.9592225
40.71991375,-73.9996723
40.70730988,-74.05509098
40.70282671,-73.98290736
40.76062725,-73.98561746
40.70092248,-73.99522392
40.73272914,-73.97561229
40.68309604,-73.96436389
40.66626558,-74.04618852
40.71818716,-73.9633761
40.66888813,-74.04152965
40.72319392,-74.00499311
40.73474793,-73.98409277
40.68323342,-74.00349001
40.69547899,-73.9727186
40.69108432,-73.96726202
40.71337775,-74.01667713
40.70441419,-73.97707404
40.75499641,-74.05314704
40.6836427,-73.95649531
40.75782146,-74.02000354
40.71845984,-73.985743
40.73258024,-73.97885966
40.71797142,-74.05523566
40.67893378,-74.04523703
40.70036743,-73.9952571
40.69022339,-74.04044673
40.75246925,-74.00344742
40.69701181,-73.99676275
40.68546173,-74.00328159
40.73933949,-73.99824319
40.66334693,-74.04854457
40.71304811,-74.05447653
40.67193702,-73.97640314
40.66461999,-74.04988925
40.72158227,-74.04407359
40.74099141,-73.95709491
40.69650634,-74.00602193
40.67748699,-74.00981551
40.75577008,-74.00351839
40.70638069,-74.01930366
40.66364799,-74.03782165
40.69963195,-74.00651398
40.69563414,-73.97720522
40.70480509,-74.05437893
40.68033762,-74.0083837
40.7180331,-74.02451482
40.69846117,-74.00284077
40.72997856,-74.04190994
40.76279841,-74.02470149
40.69632755,-73.99881539
40.75654148,-74.04888269
40.70862495,-74.03051275
40.75555318,-73.99754301
40.68056494,-74.04007687
40.75808729,-73.96862835
40.71345641,-74.01444848
40.69694368,-73.98139312
40.67928727,-73.99866371
40.75653406,-74.01868909
40.6759316,-74.00251079
40.70062966,-74.05111901
40.71636895,-74.04523018
40.68579531,-73.96135549
40.73092456,-74.02412472
40.70899358,-73.96755837
40.76176308,-74.05183059
40.71919231,-74.04452477
40.71179707,-73.95763986
40.7526194,-74.03102458
40.72870978,-74.01572865
40.67366843,-74.01308642
40.685651,-74.05111014
40.6941755,-73.97228377
40.66615795,-74.04084519
40.73265151,-74.05196611
40.67766081,-74.0214245
40.73193914,-73.99791372
40.69933375,-74.0240619
40.74675209,-74.03031181
40.72858573,-73.98986315
40.70655395,-73.96703514
40.75924879,-73.97189773
40.75681882,-74.04052214
40.68934276,-73.99333825
40.68578955,-73.97851867
40.70511453,-74.01910939
40.70146818,-73.98493631
40.71167618,-74.03315438
40.72153012,-74.01965332
40.75211546,-73.97426351
40.75317607,-74.02841643
40.76239278,-73.98302757
40.68035365,-74.03466161
40.70973811,-73.99638082
40.71149857,-74.00558833
40.72085318,-74.05181476
40.69333003,-73.98675185
40.7057645,-74.02029445
40.72088858,-74.01439998
40.73634256,-74.03212999
40.75293171,-73.99438613
40.75148503,-73.9794857
40.71275617,-73.96518401
40.70762179,-73.98068827
40.68414563,-74.00642937
40.70527003,-73.97417405
40.73804502,-73.99555765
40.75229591,-74.03984989
40.67896683,-74.00401365
40.71474138,-74.01633798
40.69091595,-74.03017939
40.7173624,-73.97698366
40.69386358,-74.0335213
40.74775171,-73.98406534
40.70272687,-74.01901183
40.67215505,-73.98040821
40.68804151,-73.98782436
40.7228505,-73.9779256
40.711451,-74.04407838
40.7084943,-73.98758842
40.73239605,-73.9824245
40.75170023,-73.99860504
40.71436055,-74.00739371
40.76185146,-74.05220905
40.71639349,-74.03064309
40.73054639,-74.04062115
40.68235122,-73.99264049
40.72508456,-74.05216331
40.66634306,-73.96022928
40.74001534,-73.97210594
40.67404781,-73.98965105
40.71135308,-74.05097872
40.70269776,-74.01840102
40.74369272,-73.98140216
40.74843246,-73.96468245
40.73126641,-74.02366182
40.68230228,-74.01767835
40.72723989,-73.97576202
40.76114925,-74.00697785
40.66875303,-74.00883184
40.73606845,-73.96069929
40.7073066,-73.97164286
40.74413672,-74.03074137
40.73678675,-74.02602186
40.75918544,-74.02967201
40.73464329,-74.01483756
40.71471863,-74.01158947
40.75389857,-73.99621415
40.75490028,-73.98983843
40.71341087,-73.95684083
40.71114156,-73.99330594
40.68055453,-73.95696292
40.76094464,-73.98971012
40.74950518,-73.95618733
40.7242925,-73.96057319
40.75763403,-73.9678399
40.67097853,-74.0531255
40.74855974,-74.00232729
40.75675901,-73.98180029
40.74319597,-73.96163332
40.71568686,-74.01768017
40.74837558,-73.96070561
40.74178097,-74.00602357
40.6835756,-74.04720429
40.72567718,-74.02689185
40.75439435,-74.0414689
40.70465475,-73.99601519
40.7501854,-74.04291543
40.75006222,-74.04050877
40.72177058,-74.04503379
40.73855044,-74.00201552
40.72216701,-74.01921728
40.74011296,-74.02915982
40.70893791,-74.02688648
40.6885294,-73.96191606
40.73326466,-74.0065008
40.76061033,-74.05292202
40.68160532,-73.98651655
40.73221667,-74.01464001
40.68824072,-73.98084169
40.71238123,-74.01130557
40.72163332,-74.04473133
40.75128806,-73.99722527
40.71664462,-73.95827978
40.74685051,-74.05119935
40.6817697,-73.99412667
40.69698319,-74.04240559
40.75948565,-74.00379952
40.7197582,-74.0518458
40.74226684,-74.00716464
40.66645823,-74.01648834
40.73152637,-73.967024
40.70851719,-73.97208456
40.73593807,-73.98005719
40.75264733,-73.96842956
40.70449679,-73.98947445
40.7016977,-73.99544539
40.72436334,-73.96274474
40.67893188,-73.95770599
40.66518777,-73.9964166
40.74289941,-73.96549017
40.72356511,-74.01921863
40.67395663,-74.05222509
40.70100923,-73.96690428
40.68469335,-74.05447599
40.74080336,-74.03904505
40.7069208,-73.99444025
40.72747919,-73.956846
40.72468992,-73.97850097
40.71765006,-74.05532915
40.68034192,-74.03606442
40.74893702,-74.03650238
40.71209948,-74.01662339
40.68062616,-73.95891465
40.74574735,-73.96726184
40.71769597,-74.02852842
40.69402706,-74.01092968
40.68247662,-73.96295714
40.71015095,-74.0429945
40.71826439,-73.99643438
40.73210836,-73.98214353
40.68908239,-73.98324241
40.74999548,-73.96047939
40.66567867,-74.00691179
40.6817466,-74.0356276
40.68580072,-73.97768819
40.7593639,-74.03097622
40.72852165,-74.02281779
40.74606166,-73.99177245
40.74568998,-74.02274476
40.74678198,-74.02722811
40.70398347,-73.9958461
40.72482245,-74.04900098
40.71745767,-74.03692518
40.73116133,-73.96293571
40.6877015,-74.02066847
40.75314618,-73.98027022
40.72267005,-73.96987428
40.69007872,-73.96653279
40.73035515,-74.0193589
40.74928273,-74.03307587
40.6993623,-73.98309839
40.75003476,-74.03843765
40.70576841,-74.03198006
40.75365491,-74.05411871
40.68576521,-74.03982654
40.66544488,-73.98085227
40.70848301,-74.01119882
40.75595281,-74.03970144
40.76091571,-73.96021788
40.73127849,-74.03428143
40.72328771,-74.00964752
40.68540951,-74.03372369
40.69898592,-74.02883163
40.67788076,-74.00901121
40.67458451,-74.04799564
40.75628992,-73.98439226
40.70298742,-74.05155028
40.74622357,-73.95737402
40.68600888,-74.00873291
40.71136242,-73.97870683
40.70073123,-73.99849595
40.75042662,-74.03310841
40.74072513,-74.02849219
40.71516509,-73.99034888
40.7294506,-74.05099464
40.70272413,-73.98942237
40.74759538,-74.01961538
40.67987867,-74.02486171
40.72284403,-74.0529431
40.71629089,-74.04593144
40.69680243,-74.02542365
40.71520011,-74.04831604
40.68983765,-74.04509192
40.69375131,-73.96297538
40.66351664,-73.97061803
40.70350136,-73.96257634
40.69901427,-74.0459601
40.75219467,-74.02871422
40.68768192,-74.05298226
40.72851752,-73.98316117
40.74380443,-73.99651968
40.74016961,-74.00427914
40.68528321,-73.981672
40.73250574,-73.99518692
40.71681798,-73.97715132
40.70359839,-74.03782944
40.68683346,-74.02508989
40.70633087,-73.96901022
40.73580667,-74.00855903
40.70286486,-73.99947773
40.69302652,-74.01468917
40.67591097,-74.01396078
40.7373991,-73.96069413
40.73782044,-73.96081904
40.72682066,-73.98764602
40.67664452,-74.0125777
40.75758442,-73.99437993
40.69100185,-73.98581552
40.72052288,-74.05107318
40.74297659,-73.98480537
40.72611671,-74.03438842
40.6636404,-74.01490655
40.70892127,-73.98720589
40.66676014,-73.98590415
40.74681899,-73.99235343
40.66311466,-73.99263027
40.69471453,-73.96266738
40.76029946,-74.00955677
40.70287299,-73.99594416
40.74407056,-73.9891706
40.73457483,-74.04420999
40.71327547,-74.03534004
40.75942954,-73.98340193
40.72776273,-73.9707205
40.68897378,-74.04925224
40.721916,-74.04275933
40.7194229,-74.00152384
40.67084431,-73.97930888
40.71537404,-74.03225548
40.67965104,-73.97649097
40.68653224,-73.98421919
40.74568441,-73.98685641
40.68982582,-73.95820807
40.71078129,-74.03752457
40.71899855,-74.02538525
40.69471155,-74.02756642
40.6893648,-73.96392292
40.71254697,-74.04356408
40.68594672,-74.01501721
40.67768921,-73.96061732
40.7568437,-74.04759896
40.76257969,-73.95828048
40.67571226,-74.05475784
40.68691426,-73.96592616
40.72272678,-74.02502946
40.74606594,-74.05469338
40.75527918,-74.0548827
40.72865085,-73.95741379
40.68439649,-73.9861065
40.74993761,-73.97023226
40.72257253,-73.95835284
40.70300485,-74.0135102
40.72445519,-74.01420273
40.6704139,-74.01395665
40.69024899,-74.03293478
40.7245024,-73.96482093
40.71029074,-74.01133482
40.67036353,-74.0373401
40.66399875,-73.96961283
40.6691934,-73.99309794
40.74740288,-74.02940308
40.73108559,-74.00000795
40.72382363,-74.01744677
40.72753206,-74.03773034
40.71522996,-73.99622103
40.75047851,-73.96639619
40.74960627,-73.98139403
40.75713216,-74.0251021
40.67933008,-74.00552756
40.75827142,-74.03342773
40.75549103,-73.99412383
40.74900738,-74.00787098
40.71430076,-73.9711539
40.73812585,-74.04383859
40.74724466,-74.00359985
40.70805068,-74.0539595
40.66958068,-74.04708276
40.75498659,-73.96367333
40.67234062,-74.05071084
40.69270669,-73.96892957
40.6656265,-73.97877997
40.69690502,-73.97398135
40.67254112,-74.00541874
40.6747087,-74.02695893
40.73571213,-73.9858111
40.69551401,-74.03671266
40.74388929,-74.02740109
40.74592501,-73.95825938
40.75461428,-73.99323558
40.75543837,-73.976448
40.72130518,-73.96204762
40.7210422,-74.0414207
40.68053406,-74.01015166
40.73413355,-74.0436683
40.71797514,-74.05347515
40.71835968,-73.97521195
40.69414378,-73.9739694
40.72349621,-73.97023798
40.74351142,-73.96682834
40.75794409,-74.03923877
40.71257251,-73.97604394
40.66368393,-73.97250841
40.70332307,-74.00271825
40.70416564,-74.02800526
40.73160014,-74.04376393
40.724692,-74.04128049
40.75120442,-73.97928011
40.73985224,-74.02065975
40.75553236,-74.01608431
40.74879191,-74.05559162
40.68251826,-74.01859595
40.71201337,-74.04449942
40.67070997,-74.04675008
40.75036026,-74.03930567
40.74516243,-73.98650497
40.69305086,-73.99193041
40.70872857,-73.97883173
40.68537573,-74.03875228
40.66499954,-74.00987712
40.70615445,-73.97305152
40.67410096,-73.95628714
40.75530566,-73.95867961
40.75870796,-74.04696577
40.66385089,-74.04561676
40.71352462,-73.9894882
40.72573872,-74.01637856
40.69422751,-73.98196649
40.70247774,-73.97345694
40.73373341,-73.96862304
40.69250029,-73.98933894
40.73313472,-73.97505264
40.67745712,-73.98309036
40.68194456,-73.9985055
40.67186415,-74.01458532
40.75051454,-74.04827526
40.73396656,-74.01961169
40.70537361,-74.00040277
40.72350125,-73.98444888
40.74783709,-74.02754345
40.70675959,-74.01323136
40.76163294,-74.03064423
40.74059127,-74.02805518
40.72483126,-74.03427155
40.66378699,-74.02409209
40.6744661,-74.03532275
40.68283285,-74.00617974
40.67840346,-74.02742472
40.75003739,-74.0154196
40.69688877,-74.04186202
40.70556876,-74.04120259
40.71651024,-73.97824868
40.73788383,-74.01270339
40.71687254,-74.02066211
40.68344843,-74.0231872
40.6711315,-74.02737958
40.73804682,-73.99293298
40.72903992,-74.00973228
40.75634038,-73.96576062
40.71251769,-74.02290659
40.68720881,-74.03891457
40.72032693,-74.03456646
40.68854813,-74.01961563
40.72078289,-73.95984767
40.75870933,-73.9999469
40.72824505,-73.9791963
40.73751077,-74.04640959
40.70881793,-74.03943577
40.6630174,-73.99170554
40.73748178,-73.97231906
40.73878095,-74.02154448
40.68908842,-74.01154655
40.70665818,-73.98275846
40.66281485,-74.01377414
40.73789399,-74.01136351
40.67529976,-74.0492832
40.75421292,-73.95961647
40.67659023,-73.96728473
40.66887683,-74.03491729
40.73595042,-74.05029377
40.68571608,-74.04870985
40.73198718,-73.97833779
40.69206863,-74.05118879
40.75506163,-74.04924003
40.7162655,-74.0411939
40.75849079,-74.04495623
40.70976026,-73.98479524
40.75330783,-73.97972373
40.71750219,-74.01932558
40.74682053,-73.97935044
40.75667118,-74.02053405
40.71667386,-74.01815794
40.72968874,-73.99849911
40.69279948,-73.9711295
40.73461525,-73.96086628
40.73530418,-73.99981228
40.66505752,-73.99929191
40.71447024,-74.00507703
40.67798789,-74.02661955
40.7483112,-73.98794397
40.6880434,-74.00467272
40.69911163,-74.05116099
40.69511217,-74.04611556
40.74449148,-73.97336062
40.72602444,-74.05355449
40.66633112,-74.01261787
40.73537238,-74.03454215
40.70224989,-74.02285239
40.75017112,-74.02262012
40.72222851,-74.01450848
40.67241561,-74.01830512
40.66348436,-74.04408307
40.71590041,-73.96341197
40.72471729,-73.97003208
40.72498054,-74.01357546
40.69312087,-73.97943881
40.7100086,-73.98321595
40.72957542,-74.04691551
40.70655493,-74.04995385
40.70224504,-73.9998468
40.6899258,-74.04703066
40.68879894,-74.03719289
40.75978989,-73.96507237
40.73992026,-73.99381796
40.68463469,-74.02490081
40.73057043,-73.96813296
40.7586673,-74.02536963
40.6995392,-74.00285559
40.67437027,-73.98740333
40.71322915,-74.03587953
40.75380845,-73.99336583
40.67781,-74.0145087
40.73980297,-74.05360741
40.69341256,-74.00977846
40.74082986,-73.99817263
40.72599693,-74.04953499
40.71101984,-73.97763153
40.75977264,-74.04982654
40.68871072,-74.03538641
40.7226618,-74.01435325
40.68716831,-73.9568287
40.68508633,-73.98238635
40.67891703,-73.99988591
40.72165134,-73.99204239
40.71747715,-74.02219363
40.67433163,-74.02212959
40.71916191,-74.03052059
40.70605859,-74.04763767
40.69099234,-74.0328991
40.68471006,-74.05559738
40.67648809,-73.98445672
40.74030386,-74.03811472
40.68705372,-73.95885864
40.68495882,-74.00742056
40.66899806,-74.05382089
40.70092577,-73.97034057
40.73727814,-74.0136681
40.70470374,-74.03510875
40.75777341,-74.04310524
40.74901355,-74.05589441
40.70630192,-74.01131347
40.69337711,-73.97947113
40.74874518,-74.05595016
40.69694431,-73.98708158
40.69927736,-73.96193226
40.73231394,-73.97515814
40.69144221,-73.96929513
40.70471483,-74.03438952
40.6828262,-74.04386381
40.67047978,-73.96990956
40.73312755,-74.05568213
40.74883103,-74.03178059
40.71557456,-74.01691202
40.67731741,-74.00943609
40.75711524,-74.01110863
40.68614353,-74.00677889
40.71456396,-74.03693523
40.69814574,-74.02088471
40.66603055,-74.00861464
40.7004354,-74.02900817
40.75045546,-73.96964955
40.75459315,-73.99387859
40.70884011,-73.97806077
40.71192632,-74.02334599
40.67666033,-74.0553908
40.7385329,-74.01294909
40.72340072,-74.02106976
40.70308458,-74.05205123
40.70262723,-74.05103289
40.73752053,-74.01850572
40.750727,-74.02100349
40.72073492,-74.05493771
40.67215432,-74.00483196
40.74720996,-74.04888761
40.76244217,-73.96684933
40.68300751,-74.00095191
40.6675107,-74.04389239
40.6686465,-74.04170278
40.66938768,-73.9907295
40.74013688,-73.96845987
40.74800208,-73.99410874
40.73682322,-74.03450134
40.68811218,-74.04117411
40.73852218,-74.03325419
40.68625826,-74.00447798
40.7526895,-73.98087536
40.73467699,-73.971605
40.71696129,-74.03922522
40.6731068,-74.01881808
40.66584112,-74.05281377
40.75665455,-74.04130484
40.71569616,-74.05129244
40.74473694,-74.03322832
40.66808542,-73.9647494
40.6735506,-73.97518411
40.710796,-74.0248453
40.71878532,-74.04125729
40.76133648,-73.97395416
40.70983595,-74.04483196
40.70341084,-74.05338444
40.69260311,-73.97072356
40.68063779,-74.04117378
40.74910939,-74.03349222
40.69983183,-74.04486985
40.74095636,-73.98240039
40.68404571,-73.96063652
40.73602446,-74.01854792
40.69107303,-74.02456717
40.75166693,-73.98139203
40.73962634,-73.99760576
40.67278364,-74.05036298
40.72343368,-73.97254953
40.75500052,-74.03790132
40.69589373,-73.99504726
40.71946275,-73.96974882
40.68478073,-73.96649503
40.72172279,-73.98469863
40.70474751,-73.97962481
40.69937399,-73.99552584
40.74008133,-74.05419218
40.75159559,-74.01999484
40.70980591,-73.97678135
40.7616157,-73.96170185
40.74091624,-73.98999603
40.73970598,-73.97544279
40.69661886,-73.97929832
40.73798684,-74.01476177
40.75145346,-74.05152004
40.75953757,-73.99419006
40.69466538,-74.00302271
40.72348164,-73.97314037
40.6946863,-73.97711271
40.73575317,-73.99568048
40.70953952,-74.00717508
40.75852088,-74.04950123
40.69307165,-74.02995501
40.69292653,-74.01408058
40.71892672,-74.02244269
40.67068354,-73.98651466
40.73707363,-74.00710481
40.6856916,-74.02186957
40.67566664,-73.95856427
40.67882028,-74.05423521
40.69692026,-74.03467611
40.71463234,-73.98622314
40.71496011,-74.03902257
40.71640677,-74.05050076
40.7129777,-74.05175583
40.75403596,-73.98281805
40.71854297,-74.04165799
40.72952091,-74.05052976
40.74181129,-73.98319728
40.74284586,-73.95763012
40.70719739,-74.04165443
